tt0012349	The Kid	1921	68	Comedy,Drama,Family	nm0000122
tt0021749	City Lights	1931	87	Comedy,Drama,Romance	nm0000122
tt0027977	Modern Times	1936	87	Comedy,Drama,Family	nm0000122
tt0032910	Pinocchio	1940	88	Animation,Comedy,Family	nm0373429
tt0032976	Rebecca	1940	130	Drama,Mystery,Romance	nm0000033
tt0033467	Citizen Kane	1941	119	Drama,Mystery	nm0000080
tt0034492	Bambi	1942	70	Animation,Drama,Family	nm0314671
tt0038650	It's a Wonderful Life	1946	130	Drama,Family,Fantasy	nm0001008
tt0040746	Rope	1948	80	Crime,Drama,Mystery	nm0000033
tt0041959	The Third Man	1949	104	Film-Noir,Mystery,Thriller	nm0715346
tt0042192	All About Eve	1950	138	Drama	nm0000581
tt0045152	Singin' in the Rain	1952	103	Comedy,Musical,Romance	nm0002045
tt0047296	On the Waterfront	1954	108	Crime,Drama,Thriller	nm0001415
tt0047478	Shichinin no samurai	1954	207	Action,Adventure,Drama	nm0000041
tt0050212	The Bridge on the River Kwai	1957	161	Adventure,Drama,War	nm0000180
tt0052618	Ben-Hur	1959	212	Adventure,Drama,History	nm0943758
tt0053604	The Apartment	1960	125	Comedy,Drama,Romance	nm0000697
tt0054215	Psycho	1960	109	Horror,Mystery,Thriller	nm0000033
tt0056172	Lawrence of Arabia	1962	228	Adventure,Biography,Drama	nm0000180
tt0056801	8½	1963	138	Drama	nm0000019
tt0056869	The Birds	1963	119	Drama,Horror,Mystery	nm0000033
tt0057012	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb	1964	95	Comedy	nm0000040
tt0057076	From Russia with Love	1963	115	Action,Adventure,Thriller	nm0950109
tt0057115	The Great Escape	1963	172	Adventure,Drama,History	nm0836328
tt0058150	Goldfinger	1964	110	Action,Adventure,Thriller	nm0357891
tt0059742	The Sound of Music	1965	172	Biography,Drama,Family	nm0936404
tt0060196	Il buono, il brutto, il cattivo	1966	161	Western	nm0001466
tt0061418	Bonnie and Clyde	1967	111	Action,Biography,Crime	nm0671957
tt0061512	Cool Hand Luke	1967	127	Crime,Drama	nm0742341
tt0062622	2001: A Space Odyssey	1968	149	Adventure,Sci-Fi	nm0000040
tt0066999	Dirty Harry	1971	102	Action,Crime,Thriller	nm0796923
tt0067992	Willy Wonka & the Chocolate Factory	1971	100	Family,Fantasy,Musical	nm0835799
tt0068646	The Godfather	1972	175	Crime,Drama	nm0000338
tt0070047	The Exorcist	1973	122	Horror	nm0001243
tt0070511	Papillon	1973	151	Biography,Crime,Drama	nm0769874
tt0070666	Serpico	1973	130	Biography,Crime,Drama	nm0001486
tt0070735	The Sting	1973	129	Comedy,Crime,Drama	nm0001351
tt0071230	Blazing Saddles	1974	93	Comedy,Western	nm0000316
tt0071562	The Godfather: Part II	1974	202	Crime,Drama	nm0000338
tt0071853	Monty Python and the Holy Grail	1975	91	Adventure,Comedy,Fantasy	nm0001402
tt0073195	Jaws	1975	124	Adventure,Thriller	nm0000229
tt0073629	The Rocky Horror Picture Show	1975	100	Comedy,Musical	nm0788940
tt0074119	All the President's Men	1976	138	Biography,Drama,History	nm0001587
tt0074958	Network	1976	121	Drama	nm0001486
tt0075686	Annie Hall	1977	93	Comedy,Romance	nm0000095
tt0076759	Star Wars	1977	121	Action,Adventure,Fantasy	nm0000184
tt0077651	Halloween	1978	91	Horror,Thriller	nm0000118
tt0078788	Apocalypse Now	1979	147	Drama,Mystery,War	nm0000338
tt0079470	Life of Brian	1979	94	Comedy	nm0001402
tt0079817	Rocky II	1979	119	Drama,Sport	nm0000230
tt0080339	Airplane!	1980	88	Comedy	nm0000720
tt0080487	Caddyshack	1980	98	Comedy,Sport	nm0000601
tt0080678	The Elephant Man	1980	124	Biography,Drama	nm0000186
tt0080761	Friday the 13th	1980	95	Horror,Mystery,Thriller	nm0192446
tt0081505	The Shining	1980	146	Drama,Horror	nm0000040
tt0082340	Escape from New York	1981	99	Action,Adventure,Sci-Fi	nm0000118
tt0083866	E.T. the Extra-Terrestrial	1982	115	Family,Sci-Fi	nm0000229
tt0083907	The Evil Dead	1981	85	Horror	nm0000600
tt0084516	Poltergeist	1982	114	Horror,Thriller	nm0001361
tt0084602	Rocky III	1982	99	Drama,Sport	nm0000230
tt0084827	TRON	1982	96	Action,Adventure,Sci-Fi	nm0513974
tt0085334	A Christmas Story	1983	94	Comedy,Family	nm0163706
tt0086879	Amadeus	1984	160	Biography,Drama,History	nm0001232
tt0086960	Beverly Hills Cop	1984	105	Action,Comedy,Crime	nm0000976
tt0087363	Gremlins	1984	106	Comedy,Fantasy,Horror	nm0001102
tt0087538	The Karate Kid	1984	126	Action,Drama,Family	nm0000814
tt0087544	Kaze no tani no Naushika	1984	117	Adventure,Animation,Fantasy	nm0594503
tt0087843	Once Upon a Time in America	1984	229	Crime,Drama	nm0001466
tt0088247	The Terminator	1984	107	Action,Sci-Fi	nm0000116
tt0088323	Die unendliche Geschichte	1984	102	Adventure,Drama,Family	nm0000583
tt0088944	Commando	1985	90	Action,Adventure,Thriller	nm0504495
tt0089881	Ran	1985	162	Action,Drama,War	nm0000041
tt0089927	Rocky IV	1985	91	Drama,Sport	nm0000230
tt0090728	Big Trouble in Little China	1986	99	Action,Adventure,Comedy	nm0000118
tt0091042	Ferris Bueller's Day Off	1986	103	Comedy	nm0000455
tt0091369	Labyrinth	1986	101	Adventure,Family,Fantasy	nm0001345
tt0092067	Tenkû no shiro Rapyuta	1986	125	Adventure,Animation,Drama	nm0594503
tt0092890	Dirty Dancing	1987	100	Drama,Music,Romance	nm0001915
tt0092991	Evil Dead II	1987	84	Action,Comedy,Fantasy	nm0000600
tt0093105	Good Morning, Vietnam	1987	121	Biography,Comedy,Drama	nm0001469
tt0093177	Hellraiser	1987	94	Horror,Thriller	nm0000850
tt0093409	Lethal Weapon	1987	109	Action,Crime,Thriller	nm0001149
tt0093748	Planes, Trains and Automobiles	1987	93	Comedy,Drama	nm0000455
tt0093894	The Running Man	1987	101	Action,Sci-Fi,Thriller	nm0001274
tt0094625	Akira	1988	124	Action,Animation,Sci-Fi	nm0960028
tt0095016	Die Hard	1988	132	Action,Thriller	nm0001532
tt0096256	They Live	1988	94	Action,Horror,Sci-Fi	nm0000118
tt0096283	Tonari no Totoro	1988	86	Animation,Family,Fantasy	nm0594503
tt0096320	Twins	1988	107	Comedy,Crime	nm0718645
tt0096438	Who Framed Roger Rabbit	1988	104	Adventure,Animation,Comedy	nm0931530
tt0096754	The Abyss	1989	171	Adventure,Drama,Mystery	nm0000116
tt0096874	Back to the Future Part II	1989	108	Adventure,Comedy,Sci-Fi	nm0000709
tt0097165	Dead Poets Society	1989	128	Comedy,Drama	nm0001837
tt0097428	Ghostbusters II	1989	108	Action,Comedy,Fantasy	nm0718645
tt0097441	Glory	1989	122	Biography,Drama,History	nm0001880
tt0097523	Honey, I Shrunk the Kids	1989	93	Adventure,Comedy,Family	nm0002653
tt0097733	Lethal Weapon 2	1989	114	Action,Crime,Thriller	nm0001149
tt0097757	The Little Mermaid	1989	83	Animation,Family,Fantasy	nm0615780
tt0097814	Majo no takkyûbin	1989	103	Adventure,Animation,Drama	nm0594503
tt0098635	When Harry Met Sally...	1989	95	Comedy,Drama,Romance	nm0001661
tt0098904	Seinfeld	1989	22	Comedy	nm0009953
tt0098936	Twin Peaks	1990	47	Crime,Drama,Mystery	nm0000186
tt0099077	Awakenings	1990	121	Biography,Drama	nm0001508
tt0099088	Back to the Future Part III	1990	118	Adventure,Comedy,Sci-Fi	nm0000709
tt0099487	Edward Scissorhands	1990	105	Drama,Fantasy,Romance	nm0000318
tt0099653	Ghost	1990	127	Drama,Fantasy,Romance	nm0958387
tt0099674	The Godfather: Part III	1990	162	Crime,Drama	nm0000338
tt0099785	Home Alone	1990	103	Comedy,Family	nm0001060
tt0099938	Kindergarten Cop	1990	111	Action,Comedy,Crime	nm0718645
tt0100157	Misery	1990	107	Drama,Thriller	nm0001661
tt0100403	Predator 2	1990	108	Action,Horror,Sci-Fi	nm0394280
tt0100802	Total Recall	1990	113	Action,Sci-Fi,Thriller	nm0000682
tt0101410	Barton Fink	1991	116	Comedy,Drama,Thriller	nm0001053
tt0101414	Beauty and the Beast	1991	84	Animation,Family,Fantasy	nm0873779
tt0101540	Cape Fear	1991	128	Crime,Thriller	nm0000217
tt0102510	The Naked Gun 2½: The Smell of Fear	1991	85	Comedy,Crime	nm0001878
tt0102685	Point Break	1991	122	Action,Crime,Thriller	nm0000941
tt0103064	Terminator 2: Judgment Day	1991	137	Action,Sci-Fi	nm0000116
tt0103074	Thelma & Louise	1991	130	Adventure,Crime,Drama	nm0000631
tt0103639	Aladdin	1992	90	Adventure,Animation,Comedy	nm0166256
tt0103776	Batman Returns	1992	126	Action,Crime,Fantasy	nm0000318
tt0103874	Dracula	1992	128	Horror	nm0000338
tt0104070	Death Becomes Her	1992	104	Comedy,Fantasy,Horror	nm0000709
tt0104431	Home Alone 2: Lost in New York	1992	120	Adventure,Comedy,Crime	nm0001060
tt0104691	The Last of the Mohicans	1992	112	Action,Adventure,Drama	nm0000520
tt0105236	Reservoir Dogs	1992	99	Crime,Drama,Thriller	nm0000233
tt0105323	Scent of a Woman	1992	156	Drama	nm0000976
tt0105793	Wayne's World	1992	94	Comedy,Music	nm0790715
tt0106179	The X Files	1993	45	Crime,Drama,Mystery	nm0004810
tt0106489	A Bronx Tale	1993	121	Crime,Drama,Romance	nm0000134
tt0106677	Dazed and Confused	1993	102	Comedy	nm0000500
tt0106697	Demolition Man	1993	115	Action,Sci-Fi,Thriller	nm0104193
tt0106977	The Fugitive	1993	130	Action,Crime,Drama	nm0001112
tt0107207	In the Name of the Father	1993	133	Biography,Drama	nm0006487
tt0107290	Jurassic Park	1993	127	Action,Adventure,Sci-Fi	nm0000229
tt0107362	Last Action Hero	1993	130	Action,Adventure,Comedy	nm0001532
tt0107614	Mrs. Doubtfire	1993	125	Comedy,Drama,Family	nm0001060
tt0107688	The Nightmare Before Christmas	1993	76	Animation,Family,Fantasy	nm0783139
tt0107818	Philadelphia	1993	125	Drama	nm0001129
tt0107977	Robin Hood: Men in Tights	1993	104	Adventure,Comedy,Musical	nm0000316
tt0108052	Schindler's List	1993	195	Biography,Drama,History	nm0000229
tt0108399	True Romance	1993	119	Crime,Drama,Romance	nm0001716
tt0108550	What's Eating Gilbert Grape	1993	118	Drama	nm0002120
tt0109830	Forrest Gump	1994	142	Drama,Romance	nm0000709
tt0109831	Four Weddings and a Funeral	1994	117	Comedy,Drama,Romance	nm0001565
tt0110322	Legends of the Fall	1994	133	Drama,Romance,War	nm0001880
tt0110413	Léon	1994	110	Action,Crime,Drama	nm0000108
tt0110478	Maverick	1994	127	Action,Adventure,Comedy	nm0001149
tt0110632	Natural Born Killers	1994	118	Action,Crime,Drama	nm0000231
tt0110912	Pulp Fiction	1994	154	Crime,Drama	nm0000233
tt0111257	Speed	1994	116	Action,Adventure,Thriller	nm0000957
tt0111282	Stargate	1994	116	Action,Adventure,Sci-Fi	nm0000386
tt0112384	Apollo 13	1995	140	Adventure,Drama,History	nm0000165
tt0112431	Babe	1995	91	Comedy,Drama,Family	nm0003088
tt0112471	Before Sunrise	1995	101	Drama,Romance	nm0000500
tt0112642	Casper	1995	100	Comedy,Family,Fantasy	nm0797869
tt0112697	Clueless	1995	97	Comedy,Romance	nm0002132
tt0112851	Desperado	1995	104	Action,Crime,Thriller	nm0001675
tt0113855	Mortal Kombat	1995	101	Action,Adventure,Fantasy	nm0027271
tt0114069	Outbreak	1995	127	Action,Drama,Thriller	nm0000583
tt0114148	Pocahontas	1995	81	Adventure,Animation,Drama	nm0300265
tt0114369	Se7en	1995	127	Crime,Drama,Mystery	nm0000399
tt0114388	Sense and Sensibility	1995	136	Drama,Romance	nm0000487
tt0114746	Twelve Monkeys	1995	129	Mystery,Sci-Fi,Thriller	nm0000416
tt0114814	The Usual Suspects	1995	106	Crime,Mystery,Thriller	nm0001741
tt0116483	Happy Gilmore	1996	92	Comedy,Sport	nm0240797
tt0116996	Mars Attacks!	1996	106	Comedy,Sci-Fi	nm0000318
tt0117060	Mission: Impossible	1996	110	Action,Adventure,Thriller	nm0000361
tt0117381	Primal Fear	1996	129	Crime,Drama,Mystery	nm0387706
tt0117438	Ransom	1996	121	Action,Crime,Thriller	nm0000165
tt0117509	Romeo + Juliet	1996	120	Drama,Romance	nm0525303
tt0117665	Sleepers	1996	147	Crime,Drama,Thriller	nm0001469
tt0117705	Space Jam	1996	88	Adventure,Animation,Comedy	nm0701592
tt0117951	Trainspotting	1996	93	Drama	nm0000965
tt0117998	Twister	1996	113	Action,Adventure,Thriller	nm0000957
tt0118617	Anastasia	1997	94	Adventure,Animation,Drama	nm0325776
tt0118715	The Big Lebowski	1998	117	Comedy,Crime,Sport	nm0001054
tt0118749	Boogie Nights	1997	155	Drama	nm0000759
tt0118880	Con Air	1997	115	Action,Crime,Thriller	nm0922346
tt0118971	The Devil's Advocate	1997	144	Drama,Mystery,Thriller	nm0000431
tt0119094	Face/Off	1997	138	Action,Crime,Sci-Fi	nm0000247
tt0119116	The Fifth Element	1997	126	Action,Adventure,Sci-Fi	nm0000108
tt0119174	The Game	1997	129	Action,Drama,Mystery	nm0000399
tt0119303	Home Alone 3	1997	102	Action,Comedy,Crime	nm0331532
tt0119395	The Jackal	1997	124	Action,Crime,Drama	nm0001994
tt0119396	Jackie Brown	1997	154	Crime,Drama,Thriller	nm0000233
tt0119567	The Lost World: Jurassic Park	1997	129	Action,Adventure,Sci-Fi	nm0000229
tt0119643	Meet Joe Black	1998	178	Drama,Fantasy,Romance	nm0000976
tt0119698	Mononoke-hime	1997	134	Adventure,Animation,Fantasy	nm0594503
tt0119738	My Best Friend's Wedding	1997	105	Comedy,Drama,Romance	nm0389591
tt0120347	Tomorrow Never Dies	1997	119	Action,Adventure,Thriller	nm0006854
tt0120623	A Bug's Life	1998	95	Adventure,Animation,Comedy	nm0004056
tt0120647	Deep Impact	1998	120	Action,Drama,Romance	nm0001460
tt0120655	Dogma	1999	130	Adventure,Comedy,Drama	nm0003620
tt0120663	Eyes Wide Shut	1999	159	Drama,Mystery,Thriller	nm0000040
tt0120667	Fantastic Four	2005	106	Action,Adventure,Fantasy	nm1103162
tt0120689	The Green Mile	1999	189	Crime,Drama,Fantasy	nm0001104
tt0120735	Lock, Stock and Two Smoking Barrels	1998	107	Action,Comedy,Crime	nm0005363
tt0120737	The Lord of the Rings: The Fellowship of the Ring	2001	178	Action,Adventure,Drama	nm0001392
tt0120762	Mulan	1998	88	Adventure,Animation,Family	nm0176905
tt0120783	The Parent Trap	1998	128	Adventure,Comedy,Drama	nm0583600
tt0120789	Pleasantville	1998	124	Comedy,Drama,Fantasy	nm0002657
tt0120804	Resident Evil	2002	100	Action,Horror,Sci-Fi	nm0027271
tt0120815	Saving Private Ryan	1998	169	Drama,War	nm0000229
tt0120890	Wild Things	1998	108	Crime,Drama,Mystery	nm0573796
tt0120902	The X Files	1998	121	Drama,Mystery,Sci-Fi	nm0101385
tt0120912	Men in Black II	2002	88	Action,Adventure,Comedy	nm0001756
tt0120917	The Emperor's New Groove	2000	78	Adventure,Animation,Comedy	nm0227540
tt0121164	Corpse Bride	2005	77	Animation,Drama,Family	nm0000318
tt0121765	Star Wars: Episode II - Attack of the Clones	2002	142	Action,Adventure,Fantasy	nm0000184
tt0125439	Notting Hill	1999	124	Comedy,Drama,Romance	nm0585011
tt0129167	The Iron Giant	1999	86	Action,Adventure,Animation	nm0083348
tt0133093	The Matrix	1999	136	Action,Sci-Fi	nm0905152
tt0133240	Treasure Planet	2002	95	Adventure,Animation,Family	nm0166256
tt0134847	Pitch Black	2000	109	Action,Horror,Sci-Fi	nm0878638
tt0137494	Entrapment	1999	113	Action,Crime,Romance	nm0000750
tt0138097	Shakespeare in Love	1998	123	Comedy,Drama,History	nm0006960
tt0138704	Pi	1998	84	Drama,Horror,Mystery	nm0004716
tt0139134	Cruel Intentions	1999	97	Drama,Romance	nm0474955
tt0142342	Big Daddy	1999	93	Comedy,Drama	nm0240797
tt0144117	The Boondock Saints	1999	108	Action,Crime,Thriller	nm0240627
tt0145487	Spider-Man	2002	121	Action,Adventure,Sci-Fi	nm0000600
tt0145660	Austin Powers: The Spy Who Shagged Me	1999	95	Action,Adventure,Comedy	nm0005366
tt0146882	High Fidelity	2000	113	Comedy,Drama,Music	nm0001241
tt0158983	South Park: Bigger, Longer & Uncut	1999	81	Animation,Comedy,Fantasy	nm0005295
tt0159097	The Virgin Suicides	1999	97	Drama,Romance	nm0001068
tt0159206	Sex and the City	1998	30	Comedy,Drama,Romance	nm0818785
tt0162222	Cast Away	2000	143	Adventure,Drama,Romance	nm0000709
tt0163025	Jurassic Park III	2001	92	Action,Adventure,Sci-Fi	nm0002653
tt0163651	American Pie	1999	95	Comedy	nm0919369
tt0163978	The Beach	2000	119	Adventure,Drama,Romance	nm0000965
tt0165598	That '70s Show	1998	22	Comedy,Romance	nm0400958
tt0167190	Hellboy	2004	122	Action,Fantasy,Horror	nm0868219
tt0167260	The Lord of the Rings: The Return of the King	2003	201	Action,Adventure,Drama	nm0001392
tt0167261	The Lord of the Rings: The Two Towers	2002	179	Action,Adventure,Drama	nm0001392
tt0167404	The Sixth Sense	1999	107	Drama,Mystery,Thriller	nm0796117
tt0168629	Dancer in the Dark	2000	140	Crime,Drama,Musical	nm0001885
tt0172493	Girl, Interrupted	1999	127	Biography,Drama	nm0003506
tt0177789	Galaxy Quest	1999	102	Adventure,Comedy,Sci-Fi	nm0661751
tt0180093	Requiem for a Dream	2000	102	Drama	nm0004716
tt0181852	Terminator 3: Rise of the Machines	2003	109	Action,Sci-Fi	nm0609236
tt0181865	Traffic	2000	147	Crime,Drama,Thriller	nm0001752
tt0181875	Almost Famous	2000	122	Adventure,Comedy,Drama	nm0001081
tt0182576	Family Guy	1999	22	Animation,Comedy	nm0585086
tt0182789	Bicentennial Man	1999	132	Comedy,Drama,Sci-Fi	nm0001060
tt0183505	Me, Myself & Irene	2000	116	Comedy	nm0268380
tt0184894	Shanghai Noon	2000	110	Action,Adventure,Comedy	nm0223359
tt0185937	The Blair Witch Project	1999	81	Horror,Mystery	nm0617130
tt0187393	The Patriot	2000	165	Action,Drama,History	nm0000386
tt0187738	Blade II	2002	117	Action,Fantasy,Horror	nm0868219
tt0195685	Erin Brockovich	2000	131	Biography,Drama	nm0001752
tt0195714	Final Destination	2000	98	Horror,Thriller	nm0939128
tt0198781	Monsters, Inc.	2001	92	Adventure,Animation,Comedy	nm0230032
tt0206634	Children of Men	2006	109	Adventure,Drama,Sci-Fi	nm0190859
tt0209144	Memento	2000	113	Mystery,Thriller	nm0634240
tt0212338	Meet the Parents	2000	108	Comedy,Romance	nm0005366
tt0212346	Miss Congeniality	2000	109	Action,Comedy,Crime	nm0677953
tt0212985	Hannibal	2001	131	Crime,Drama,Thriller	nm0000631
tt0213149	Pearl Harbor	2001	183	Action,Drama,History	nm0000881
tt0214341	Dragon Ball Z	1996	24	Action,Adventure,Animation	nm0632788
tt0217869	Unbreakable	2000	106	Drama,Mystery,Sci-Fi	nm0796117
tt0218967	The Family Man	2000	125	Comedy,Drama,Fantasy	nm0711840
tt0221027	Blow	2001	124	Biography,Crime,Drama	nm0001130
tt0223897	Pay It Forward	2000	123	Drama	nm0001460
tt0227445	The Score	2001	124	Action,Crime,Drama	nm0000568
tt0230011	Atlantis: The Lost Empire	2001	95	Action,Adventure,Animation	nm0873779
tt0230600	The Others	2001	101	Horror,Mystery,Thriller	nm0024622
tt0236493	The Mexican	2001	123	Adventure,Comedy,Crime	nm0893659
tt0240772	Ocean's Eleven	2001	116	Crime,Thriller	nm0001752
tt0241303	Chocolat	2000	121	Drama,Romance	nm0002120
tt0241527	Harry Potter and the Sorcerer's Stone	2001	152	Adventure,Family,Fantasy	nm0001060
tt0242423	Dude, Where's My Car?	2000	83	Comedy,Mystery,Sci-Fi	nm0500444
tt0242653	The Matrix Revolutions	2003	129	Action,Sci-Fi	nm0905154
tt0243155	Bridget Jones's Diary	2001	97	Comedy,Drama,Romance	nm0536632
tt0244244	Swordfish	2001	99	Action,Crime,Thriller	nm0784061
tt0245429	Sen to Chihiro no kamikakushi	2001	125	Adventure,Animation,Family	nm0594503
tt0247638	The Princess Diaries	2001	111	Comedy,Family,Romance	nm0005190
tt0248654	Six Feet Under	2001	55	Comedy,Drama	nm0050332
tt0251075	Evolution	2001	101	Comedy,Sci-Fi	nm0718645
tt0251127	How to Lose a Guy in 10 Days	2003	116	Comedy,Romance	nm0677953
tt0251160	John Q	2002	116	Crime,Drama,Thriller	nm0001024
tt0253556	Reign of Fire	2002	101	Action,Adventure,Fantasy	nm0101385
tt0256415	Sweet Home Alabama	2002	108	Comedy,Romance	nm0855035
tt0257044	Road to Perdition	2002	117	Crime,Drama,Thriller	nm0005222
tt0257076	S.W.A.T.	2003	117	Action,Adventure,Crime	nm0424800
tt0258000	Panic Room	2002	112	Crime,Drama,Thriller	nm0000399
tt0258463	The Bourne Identity	2002	119	Action,Mystery,Thriller	nm0510731
tt0259324	Ghost Rider	2007	110	Action,Fantasy,Thriller	nm0425756
tt0259711	Vanilla Sky	2001	136	Fantasy,Mystery,Romance	nm0001081
tt0263488	Jeepers Creepers	2001	90	Horror,Mystery	nm0759207
tt0265208	The Girl Next Door	2004	109	Comedy,Drama,Romance	nm0339004
tt0265459	One Hour Photo	2002	96	Drama,Thriller	nm0738796
tt0265666	The Royal Tenenbaums	2001	110	Comedy,Drama	nm0027572
tt0266308	Batoru rowaiaru	2000	114	Action,Adventure,Drama	nm0297935
tt0266543	Finding Nemo	2003	100	Adventure,Animation,Comedy	nm0004056
tt0268695	The Time Machine	2002	96	Action,Adventure,Sci-Fi	nm0920425
tt0268978	A Beautiful Mind	2001	135	Biography,Drama	nm0000165
tt0272152	K-PAX	2001	120	Drama,Mystery,Sci-Fi	nm0812200
tt0272338	Punch-Drunk Love	2002	95	Comedy,Drama,Romance	nm0000759
tt0274166	Johnny English	2003	89	Action,Adventure,Comedy	nm0398185
tt0276751	About a Boy	2002	101	Comedy,Drama,Romance	nm0919363
tt0276919	Dogville	2003	178	Crime,Drama	nm0001885
tt0277027	I Am Sam	2001	132	Drama	nm0625458
tt0277434	We Were Soldiers	2002	138	Action,Drama,History	nm0908824
tt0279600	Smallville	2001	60	Adventure,Drama,Romance	nm0587692
tt0280590	Mr. Deeds	2002	96	Comedy,Romance	nm0109359
tt0285331	24	2001	44	Action,Crime,Drama	nm0320987
tt0286106	Signs	2002	106	Drama,Mystery,Sci-Fi	nm0796117
tt0286499	Bend It Like Beckham	2002	112	Comedy,Drama,Romance	nm0149446
tt0286716	Hulk	2003	138	Action,Sci-Fi	nm0000487
tt0290334	X2	2003	134	Action,Adventure,Sci-Fi	nm0001741
tt0295297	Harry Potter and the Chamber of Secrets	2002	161	Adventure,Family,Fantasy	nm0001060
tt0295701	xXx	2002	124	Action,Adventure,Thriller	nm0003418
tt0298148	Shrek 2	2004	93	Adventure,Animation,Comedy	nm0038432
tt0299658	Chicago	2002	113	Comedy,Crime,Musical	nm0551128
tt0299977	Ying xiong	2002	120	Action,Adventure,History	nm0955443
tt0302886	Old School	2003	88	Comedy	nm0680846
tt0305357	Charlie's Angels: Full Throttle	2003	106	Action,Adventure,Comedy	nm0629334
tt0306047	Scary Movie 3	2003	84	Comedy,Horror	nm0001878
tt0307453	Shark Tale	2004	90	Adventure,Animation,Comedy	nm1224299
tt0307901	25th Hour	2002	135	Drama	nm0000490
tt0307987	Bad Santa	2003	92	Comedy,Crime,Drama	nm0959062
tt0308644	Finding Neverland	2004	106	Biography,Drama,Family	nm0286975
tt0309593	Final Destination 2	2003	90	Horror,Thriller	nm0254786
tt0309987	The Dreamers	2003	115	Drama,Romance	nm0000934
tt0311113	Master and Commander: The Far Side of the World	2003	138	Action,Adventure,Drama	nm0001837
tt0311429	The League of Extraordinary Gentlemen	2003	110	Action,Adventure,Fantasy	nm0635759
tt0312004	The Curse of the Were-Rabbit	2005	85	Adventure,Animation,Comedy	nm0101508
tt0314353	Tears of the Sun	2003	121	Action,Drama,Thriller	nm0298807
tt0315327	Bruce Almighty	2003	101	Comedy,Fantasy	nm0001723
tt0315733	21 Grams	2003	124	Crime,Drama,Thriller	nm0327944
tt0316654	Spider-Man 2	2004	127	Action,Adventure,Sci-Fi	nm0000600
